frame_index,file,side,status,roi_mode,pixels,row_coverage_ratio,vehicle_points_before_crop,vehicle_points_after_crop,fitted_lane_points,angle_deg,line_a,line_b,lost_count
1377,001377.png,left,ok,tracking,2143,0.650000,2143,2143,20,156.640035,-2.31530086492,723.541409318,0
1377,001377.png,right,ok,tracking,1994,0.366667,1994,1994,21,12.650310,4.45536282095,-516.025107462,0
1377,001377.png,center,ok,from_left_right,,,,,20,,,,
1378,001378.png,left,ok,tracking,2150,0.655556,2150,2150,20,156.435213,-2.29274935976,719.796658859,0
1378,001378.png,right,ok,tracking,1998,0.361111,1998,1998,21,12.595361,4.47544503701,-520.941564398,0
1378,001378.png,center,ok,from_left_right,,,,,20,,,,
1379,001379.png,left,ok,tracking,2161,0.650000,2161,2161,20,156.598057,-2.31064869391,724.029367693,0
1379,001379.png,right,ok,tracking,2010,0.366667,2010,2010,21,12.657702,4.45267422043,-515.120415876,0
1379,001379.png,center,ok,from_left_right,,,,,20,,,,
1380,001380.png,left,ok,tracking,2169,0.655556,2169,2169,20,156.534089,-2.30358956859,724.33467724,0
1380,001380.png,right,ok,tracking,2005,0.366667,2005,2005,21,12.696312,4.43868205838,-513.265496522,0
1380,001380.png,center,ok,from_left_right,,,,,20,,,,
1381,001381.png,left,ok,tracking,2207,0.661111,2207,2207,20,156.394056,-2.28826243431,721.433633559,0
1381,001381.png,right,ok,tracking,1986,0.361111,1986,1986,21,12.677869,4.44535540143,-511.966246995,0
1381,001381.png,center,ok,from_left_right,,,,,20,,,,
1382,001382.png,left,ok,tracking,2205,0.672222,2205,2205,20,156.255276,-2.27324069992,718.50032658,0
1382,001382.png,right,ok,tracking,1966,0.361111,1966,1966,21,12.723160,4.42900145563,-506.845587173,0
1382,001382.png,center,ok,from_left_right,,,,,20,,,,
1383,001383.png,left,ok,tracking,2240,0.677778,2240,2240,20,156.251834,-2.27287023235,720.053757179,0
1383,001383.png,right,ok,tracking,1979,0.361111,1979,1979,21,12.750197,4.41929341773,-505.634619985,0
1383,001383.png,center,ok,from_left_right,,,,,20,,,,
1384,001384.png,left,ok,tracking,2223,0.672222,2223,2223,20,156.314340,-2.27961357697,720.995423178,0
1384,001384.png,right,ok,tracking,1920,0.355556,1920,1920,21,12.812201,4.39718219311,-497.437253348,0
1384,001384.png,center,ok,from_left_right,,,,,20,,,,
1385,001385.png,left,ok,tracking,2219,0.677778,2219,2219,20,156.306695,-2.27878708042,722.03358265,0
1385,001385.png,right,ok,tracking,1910,0.355556,1910,1910,21,12.861544,4.37973560713,-493.393566313,0
1385,001385.png,center,ok,from_left_right,,,,,20,,,,
1386,001386.png,left,ok,tracking,2222,0.683333,2222,2222,20,156.255479,-2.27326250523,722.390243527,0
1386,001386.png,right,ok,tracking,1931,0.361111,1931,1931,21,12.864868,4.3785649636,-494.352602546,0
1386,001386.png,center,ok,from_left_right,,,,,20,,,,
1387,001387.png,left,ok,tracking,2245,0.683333,2245,2245,20,156.229389,-2.27045698029,722.231565093,0
1387,001387.png,right,ok,tracking,1905,0.355556,1905,1905,21,12.867235,4.37773169121,-491.668976745,0
1387,001387.png,center,ok,from_left_right,,,,,20,,,,
1388,001388.png,left,ok,tracking,2231,0.683333,2231,2231,20,156.369114,-2.28555041652,726.469444235,0
1388,001388.png,right,ok,tracking,1900,0.355556,1900,1900,21,12.977426,4.33927503393,-483.94680179,0
1388,001388.png,center,ok,from_left_right,,,,,20,,,,
1389,001389.png,left,ok,tracking,2271,0.683333,2271,2271,20,156.426401,-2.29178746544,727.93320299,0
1389,001389.png,right,ok,tracking,1870,0.355556,1870,1870,21,13.027191,4.3221166719,-477.155377248,0
1389,001389.png,center,ok,from_left_right,,,,,20,,,,
1390,001390.png,left,ok,tracking,2280,0.683333,2280,2280,20,156.566340,-2.30714409388,732.233071962,0
1390,001390.png,right,ok,tracking,1851,0.355556,1851,1851,21,13.106473,4.29504585651,-470.450660004,0
1390,001390.png,center,ok,from_left_right,,,,,20,,,,
1391,001391.png,left,ok,tracking,2266,0.688889,2266,2266,20,156.517280,-2.3017406127,731.70133017,0
1391,001391.png,right,ok,tracking,1869,0.355556,1869,1869,21,13.105097,4.29551296015,-471.465200917,0
1391,001391.png,center,ok,from_left_right,,,,,20,,,,
1392,001392.png,left,ok,tracking,2263,0.683333,2263,2263,20,156.543693,-2.3046471456,730.545665097,0
1392,001392.png,right,ok,tracking,1825,0.350000,1825,1825,21,13.126165,4.28837190523,-467.504023761,0
1392,001392.png,center,ok,from_left_right,,,,,20,,,,
1393,001393.png,left,ok,tracking,2272,0.683333,2272,2272,20,156.650382,-2.31645004877,733.204061079,0
1393,001393.png,right,ok,tracking,1876,0.355556,1876,1876,21,13.204552,4.26199855427,-464.803066814,0
1393,001393.png,center,ok,from_left_right,,,,,20,,,,
1394,001394.png,left,ok,tracking,2267,0.683333,2267,2267,20,156.770824,-2.32989741983,735.787174796,0
1394,001394.png,right,ok,tracking,1883,0.361111,1883,1883,21,13.252933,4.2458739441,-461.089886284,0
1394,001394.png,center,ok,from_left_right,,,,,20,,,,
1395,001395.png,left,ok,tracking,2257,0.672222,2257,2257,20,156.966904,-2.35207403391,739.790807846,0
1395,001395.png,right,ok,tracking,1887,0.361111,1887,1887,21,13.326066,4.22171786463,-455.859181252,0
1395,001395.png,center,ok,from_left_right,,,,,20,,,,
1396,001396.png,left,ok,tracking,2273,0.677778,2273,2273,20,157.051909,-2.36179924856,742.706959742,0
1396,001396.png,right,ok,tracking,1912,0.361111,1912,1912,21,13.285161,4.23519672293,-460.129813756,0
1396,001396.png,center,ok,from_left_right,,,,,20,,,,
1397,001397.png,left,ok,tracking,2291,0.666667,2291,2291,20,157.230382,-2.38244154786,746.435154133,0
1397,001397.png,right,ok,tracking,1922,0.366667,1922,1922,21,13.369391,4.20752994663,-454.820916615,0
1397,001397.png,center,ok,from_left_right,,,,,20,,,,
1398,001398.png,left,ok,tracking,2263,0.650000,2263,2263,20,157.539356,-2.41891171702,752.474155915,0
1398,001398.png,right,ok,tracking,1892,0.361111,1892,1892,21,13.447227,4.18226623909,-447.498924922,0
1398,001398.png,center,ok,from_left_right,,,,,20,,,,
1399,001399.png,left,ok,tracking,2215,0.650000,2215,2215,20,157.613329,-2.42778475832,754.203738825,0
1399,001399.png,right,ok,tracking,1875,0.361111,1875,1875,21,13.447668,4.18212381732,-446.765121732,0
1399,001399.png,center,ok,from_left_right,,,,,20,,,,
1400,001400.png,left,ok,tracking,2201,0.644444,2201,2201,20,157.734553,-2.44244643081,756.839219769,0
1400,001400.png,right,ok,tracking,1895,0.366667,1895,1895,21,13.535458,4.15397295763,-442.145104389,0
1400,001400.png,center,ok,from_left_right,,,,,20,,,,
1401,001401.png,left,ok,tracking,2242,0.644444,2242,2242,20,157.799375,-2.45034880631,758.906031053,0
1401,001401.png,right,ok,tracking,1893,0.366667,1893,1893,21,13.498213,4.16587215843,-444.47690995,0
1401,001401.png,center,ok,from_left_right,,,,,20,,,,
1402,001402.png,left,ok,tracking,2217,0.644444,2217,2217,20,157.870709,-2.45909583893,760.390550611,0
1402,001402.png,right,ok,tracking,1889,0.366667,1889,1889,21,13.534347,4.15432711558,-441.823534213,0
1402,001402.png,center,ok,from_left_right,,,,,20,,,,
1403,001403.png,left,ok,tracking,2219,0.638889,2219,2219,20,158.101264,-2.48773667118,766.190945949,0
1403,001403.png,right,ok,tracking,1915,0.366667,1915,1915,21,13.593264,4.13563175531,-439.18958412,0
1403,001403.png,center,ok,from_left_right,,,,,20,,,,
1404,001404.png,left,ok,tracking,2234,0.627778,2234,2234,20,158.366201,-2.52136519492,773.110895698,0
1404,001404.png,right,ok,tracking,1917,0.372222,1917,1917,21,13.656156,4.11585009191,-435.760429956,0
1404,001404.png,center,ok,from_left_right,,,,,20,,,,
1405,001405.png,left,ok,tracking,2270,0.622222,2270,2270,20,158.504458,-2.53922731304,775.994800665,0
1405,001405.png,right,ok,tracking,1904,0.372222,1904,1904,21,13.692179,4.10459983572,-432.358780549,0
1405,001405.png,center,ok,from_left_right,,,,,20,,,,
1406,001406.png,left,ok,tracking,2247,0.616667,2247,2247,20,158.541349,-2.5440304981,777.530192417,0
1406,001406.png,right,ok,tracking,1903,0.372222,1903,1903,21,13.638097,4.12151207012,-436.289658118,0
1406,001406.png,center,ok,from_left_right,,,,,20,,,,
1407,001407.png,left,ok,tracking,2273,0.616667,2273,2273,20,158.638855,-2.55680181295,780.881743135,0
1407,001407.png,right,ok,tracking,1917,0.372222,1917,1917,21,13.657042,4.11557255949,-435.588482738,0
1407,001407.png,center,ok,from_left_right,,,,,20,,,,
1408,001408.png,left,ok,tracking,2249,0.616667,2249,2249,20,158.698853,-2.56471570018,781.816750152,0
1408,001408.png,right,ok,tracking,1898,0.372222,1898,1898,21,13.694833,4.10377315164,-432.626672676,0
1408,001408.png,center,ok,from_left_right,,,,,20,,,,
1409,001409.png,left,ok,tracking,2284,0.605556,2284,2284,20,158.917682,-2.59394374872,787.797290274,0
1409,001409.png,right,ok,tracking,1942,0.377778,1942,1942,21,13.829681,4.06218537581,-425.927018158,0
1409,001409.png,center,ok,from_left_right,,,,,20,,,,
1410,001410.png,left,ok,tracking,2315,0.605556,2315,2315,20,159.008082,-2.60618786148,789.766708164,0
1410,001410.png,right,ok,tracking,1934,0.377778,1934,1934,21,13.876790,4.04784366305,-423.202612495,0
1410,001410.png,center,ok,from_left_right,,,,,20,,,,
1411,001411.png,left,ok,tracking,2316,0.605556,2316,2316,20,159.029095,-2.60904826063,790.78481771,0
1411,001411.png,right,ok,tracking,1930,0.377778,1930,1930,21,13.877220,4.04771316035,-423.924532142,0
1411,001411.png,center,ok,from_left_right,,,,,20,,,,
1412,001412.png,left,ok,tracking,2258,0.605556,2258,2258,20,159.105985,-2.61956214337,793.759015614,0
1412,001412.png,right,ok,tracking,1942,0.383333,1942,1942,21,13.951512,4.02529005442,-419.890933496,0
1412,001412.png,center,ok,from_left_right,,,,,20,,,,
1413,001413.png,left,ok,tracking,2268,0.600000,2268,2268,20,159.185819,-2.63055710275,795.907739981,0
1413,001413.png,right,ok,tracking,1935,0.383333,1935,1935,21,14.017951,4.00543454232,-415.856309089,0
1413,001413.png,center,ok,from_left_right,,,,,20,,,,
1414,001414.png,left,ok,tracking,2265,0.600000,2265,2265,20,159.343924,-2.65257133571,800.079297598,0
1414,001414.png,right,ok,tracking,1920,0.383333,1920,1920,21,14.098050,3.98174031167,-410.980544478,0
1414,001414.png,center,ok,from_left_right,,,,,20,,,,
1415,001415.png,left,ok,tracking,2298,0.600000,2298,2298,20,159.377304,-2.65726037647,801.133804892,0
1415,001415.png,right,ok,tracking,1945,0.388889,1945,1945,21,14.164000,3.96242899046,-407.864621492,0
1415,001415.png,center,ok,from_left_right,,,,,20,,,,
1416,001416.png,left,ok,tracking,2327,0.600000,2327,2327,20,159.422968,-2.66369858056,804.080330007,0
1416,001416.png,right,ok,tracking,1977,0.394444,1977,1977,21,14.204052,3.95078667361,-407.881748392,0
1416,001416.png,center,ok,from_left_right,,,,,20,,,,
1417,001417.png,left,ok,tracking,2264,0.600000,2264,2264,20,159.454631,-2.66817880119,804.94868476,0
1417,001417.png,right,ok,tracking,1965,0.394444,1965,1965,21,14.243103,3.93949708969,-405.317146758,0
1417,001417.png,center,ok,from_left_right,,,,,20,,,,
1418,001418.png,left,ok,tracking,2241,0.600000,2241,2241,20,159.478916,-2.67162409347,804.838696068,0
1418,001418.png,right,ok,tracking,1945,0.388889,1945,1945,21,14.222876,3.94533711097,-404.811371897,0
1418,001418.png,center,ok,from_left_right,,,,,20,,,,
1419,001419.png,left,ok,tracking,2223,0.600000,2223,2223,20,159.559345,-2.68309023942,807.670235851,0
1419,001419.png,right,ok,tracking,1954,0.394444,1954,1954,21,14.305462,3.92159422108,-401.138718398,0
1419,001419.png,center,ok,from_left_right,,,,,20,,,,
1420,001420.png,left,ok,tracking,2200,0.588889,2200,2200,20,159.705109,-2.70409225842,811.23261206,0
1420,001420.png,right,ok,tracking,1965,0.394444,1965,1965,21,14.321417,3.91703839387,-398.667667209,0
1420,001420.png,center,ok,from_left_right,,,,,20,,,,
1421,001421.png,left,ok,tracking,2223,0.588889,2223,2223,20,159.833323,-2.72280597732,815.875610031,0
1421,001421.png,right,ok,tracking,1967,0.400000,1967,1967,21,14.498141,3.86723060342,-390.845346502,0
1421,001421.png,center,ok,from_left_right,,,,,20,,,,
1422,001422.png,left,ok,tracking,2232,0.583333,2232,2232,20,159.907233,-2.73369767632,816.967115251,0
1422,001422.png,right,ok,tracking,1967,0.400000,1967,1967,21,14.515618,3.86236963574,-388.118041613,0
1422,001422.png,center,ok,from_left_right,,,,,20,,,,
1423,001423.png,left,ok,tracking,2243,0.583333,2243,2243,20,159.895895,-2.73202194457,816.992702791,0
1423,001423.png,right,ok,tracking,1962,0.400000,1962,1962,21,14.504431,3.8654799201,-388.728152145,0
1423,001423.png,center,ok,from_left_right,,,,,20,,,,
1424,001424.png,left,ok,tracking,2242,0.577778,2242,2242,20,160.014675,-2.74966842936,819.937829272,0
1424,001424.png,right,ok,tracking,1953,0.400000,1953,1953,21,14.573359,3.84639018172,-384.337989415,0
1424,001424.png,center,ok,from_left_right,,,,,20,,,,
1425,001425.png,left,ok,tracking,2219,0.577778,2219,2219,20,160.110027,-2.76398069506,822.917641181,0
1425,001425.png,right,ok,tracking,1969,0.400000,1969,1969,21,14.638783,3.82843343988,-381.378450676,0
1425,001425.png,center,ok,from_left_right,,,,,20,,,,
1426,001426.png,left,ok,tracking,2255,0.572222,2255,2255,20,160.248640,-2.78502280608,826.583328502,0
1426,001426.png,right,ok,tracking,1949,0.405556,1949,1949,21,14.743068,3.80013323605,-375.776439534,0
1426,001426.png,center,ok,from_left_right,,,,,20,,,,
1427,001427.png,left,ok,tracking,2265,0.566667,2265,2265,20,160.326565,-2.79697712762,827.996333397,0
1427,001427.png,right,ok,tracking,1947,0.405556,1947,1947,21,14.749160,3.7984921742,-373.723773239,0
1427,001427.png,center,ok,from_left_right,,,,,20,,,,
1428,001428.png,left,ok,tracking,2211,0.572222,2211,2211,20,160.236922,-2.78323296715,826.066759535,0
1428,001428.png,right,ok,tracking,1974,0.400000,1974,1974,21,14.679556,3.81732201523,-377.691974344,0
1428,001428.png,center,ok,from_left_right,,,,,20,,,,
1429,001429.png,left,ok,tracking,2216,0.566667,2216,2216,20,160.335328,-2.79832711421,828.299143376,0
1429,001429.png,right,ok,tracking,1999,0.405556,1999,1999,21,14.805559,3.78336171406,-369.853812483,0
1429,001429.png,center,ok,from_left_right,,,,,20,,,,
1430,001430.png,left,ok,tracking,2218,0.561111,2218,2218,20,160.433878,-2.81358961047,831.099376165,0
1430,001430.png,right,ok,tracking,2027,0.405556,2027,2027,21,14.855477,3.77006356673,-366.989898057,0
1430,001430.png,center,ok,from_left_right,,,,,20,,,,
1431,001431.png,left,ok,tracking,2225,0.566667,2225,2225,20,160.479448,-2.8206969952,834.12301296,0
1431,001431.png,right,ok,tracking,1986,0.405556,1986,1986,21,14.837787,3.77476624942,-370.188615556,0
1431,001431.png,center,ok,from_left_right,,,,,20,,,,
1432,001432.png,left,ok,tracking,2189,0.561111,2189,2189,20,160.618388,-2.84256531502,837.872026076,0
1432,001432.png,right,ok,tracking,2036,0.411111,2036,2036,21,15.011579,3.72903628882,-360.328801854,0
1432,001432.png,center,ok,from_left_right,,,,,20,,,,
1433,001433.png,left,ok,tracking,2216,0.561111,2216,2216,20,160.589145,-2.83793760446,837.923042707,0
1433,001433.png,right,ok,tracking,1971,0.405556,1971,1971,21,14.930971,3.75011733189,-365.315845647,0
1433,001433.png,center,ok,from_left_right,,,,,20,,,,
1434,001434.png,left,ok,tracking,2219,0.566667,2219,2219,20,160.544515,-2.83090074651,836.989764281,0
1434,001434.png,right,ok,tracking,1980,0.411111,1980,1980,21,14.941825,3.7472657765,-364.736871402,0
1434,001434.png,center,ok,from_left_right,,,,,20,,,,
1435,001435.png,left,ok,tracking,2216,0.561111,2216,2216,20,160.653326,-2.84811193908,839.811313596,0
1435,001435.png,right,ok,tracking,1957,0.411111,1957,1957,21,15.026258,3.72522112751,-359.647297048,0
1435,001435.png,center,ok,from_left_right,,,,,20,,,,
1436,001436.png,left,ok,tracking,2210,0.561111,2210,2210,20,160.657692,-2.84880639004,840.425105233,0
1436,001436.png,right,ok,tracking,1963,0.411111,1963,1963,21,15.086957,3.70952214817,-357.358158163,0
1436,001436.png,center,ok,from_left_right,,,,,20,,,,
1437,001437.png,left,ok,tracking,2232,0.561111,2232,2232,20,160.723900,-2.8593748368,842.412881213,0
1437,001437.png,right,ok,tracking,1961,0.411111,1961,1961,21,15.131004,3.69820692477,-354.409514883,0
1437,001437.png,center,ok,from_left_right,,,,,20,,,,
1438,001438.png,left,ok,tracking,2244,0.561111,2244,2244,20,160.742405,-2.86234121126,843.075154594,0
1438,001438.png,right,ok,tracking,1972,0.416667,1972,1972,21,15.153787,3.69237958379,-353.336773195,0
1438,001438.png,center,ok,from_left_right,,,,,20,,,,
1439,001439.png,left,ok,tracking,2255,0.561111,2255,2255,20,160.737472,-2.86154984848,842.867275992,0
1439,001439.png,right,ok,tracking,1961,0.411111,1961,1961,21,15.095544,3.70731101576,-355.993227985,0
1439,001439.png,center,ok,from_left_right,,,,,20,,,,
1440,001440.png,left,ok,tracking,2242,0.555556,2242,2242,21,160.784409,-2.86909474749,842.949016229,0
1440,001440.png,right,ok,tracking,1963,0.411111,1963,1963,21,15.155796,3.69186635775,-350.941745827,0
1440,001440.png,center,ok,from_left_right,,,,,21,,,,
1441,001441.png,left,ok,tracking,2219,0.555556,2219,2219,20,160.877775,-2.88420901134,847.550311741,0
1441,001441.png,right,ok,tracking,1949,0.416667,1949,1949,21,15.214016,3.6770561215,-350.232092079,0
1441,001441.png,center,ok,from_left_right,,,,,20,,,,
1442,001442.png,left,ok,tracking,2191,0.550000,2191,2191,20,161.014765,-2.90664393987,851.176037695,0
1442,001442.png,right,ok,tracking,1938,0.416667,1938,1938,21,15.286986,3.65864911967,-345.358390222,0
1442,001442.png,center,ok,from_left_right,,,,,20,,,,
1443,001443.png,left,ok,tracking,2187,0.544444,2187,2187,21,161.085047,-2.91827551213,853.025344318,0
1443,001443.png,right,ok,tracking,1922,0.416667,1922,1922,21,15.333726,3.64694872,-343.079850982,0
1443,001443.png,center,ok,from_left_right,,,,,21,,,,
1444,001444.png,left,ok,tracking,2211,0.550000,2211,2211,21,161.065133,-2.91497132794,852.214035417,0
1444,001444.png,right,ok,tracking,1926,0.411111,1926,1926,21,15.230320,3.67292837035,-347.501944659,0
1444,001444.png,center,ok,from_left_right,,,,,21,,,,
1445,001445.png,left,ok,tracking,2186,0.544444,2186,2186,20,161.132777,-2.92622241863,855.087829789,0
1445,001445.png,right,ok,tracking,1922,0.411111,1922,1922,21,15.252020,3.66744806342,-346.001102266,0
1445,001445.png,center,ok,from_left_right,,,,,20,,,,
1446,001446.png,left,ok,tracking,2216,0.544444,2216,2216,21,161.207637,-2.93876456791,856.939753017,0
1446,001446.png,right,ok,tracking,1925,0.411111,1925,1925,21,15.257811,3.66598807221,-344.864348181,0
1446,001446.png,center,ok,from_left_right,,,,,21,,,,
1447,001447.png,left,ok,tracking,2164,0.538889,2164,2164,21,161.302642,-2.95482146515,857.864739099,0
1447,001447.png,right,ok,tracking,1890,0.411111,1890,1890,21,15.285047,3.65913601973,-340.861452444,0
1447,001447.png,center,ok,from_left_right,,,,,21,,,,
1448,001448.png,left,ok,tracking,2213,0.544444,2213,2213,20,161.287778,-2.95229885756,860.633690572,0
1448,001448.png,right,ok,tracking,1932,0.416667,1932,1932,21,15.326509,3.64875085101,-342.510045692,0
1448,001448.png,center,ok,from_left_right,,,,,20,,,,
1449,001449.png,left,ok,tracking,2191,0.538889,2191,2191,20,161.346337,-2.96225922381,862.659869466,0
1449,001449.png,right,ok,tracking,1932,0.416667,1932,1932,21,15.336192,3.64633320505,-341.51168474,0
1449,001449.png,center,ok,from_left_right,,,,,20,,,,
1450,001450.png,left,ok,tracking,2200,0.544444,2200,2200,20,161.303187,-2.9549138678,861.136940582,0
1450,001450.png,right,ok,tracking,1923,0.411111,1923,1923,21,15.256081,3.66642406289,-344.642783846,0
1450,001450.png,center,ok,from_left_right,,,,,20,,,,
