frame_index,file,side,status,roi_mode,pixels,row_coverage_ratio,vehicle_points_before_crop,vehicle_points_after_crop,fitted_lane_points,angle_deg,line_a,line_b,vehicle_x_min,vehicle_x_max,vehicle_y_min,vehicle_y_max,lost_count
1631,001631.png,left,ok,tracking,1658,0.462428,1658,1658,25,161.672890,-3.01892838669,812.155140381,0.206758,0.299821,-0.482227,-0.371490,0
1631,001631.png,right,ok,tracking,2187,0.583815,2187,2187,25,18.000702,3.07755518987,-268.341704341,0.343957,0.455933,-1.170087,-0.599934,0
1631,001631.png,center,ok,from_left_right,,,25,,,,
1632,001632.png,left,ok,tracking,1662,0.462428,1662,1662,25,161.700036,-3.02372708343,812.62314974,0.206758,0.299821,-0.482227,-0.371490,0
1632,001632.png,right,ok,tracking,2194,0.583815,2194,2194,25,18.085605,3.06210892039,-265.513229844,0.343957,0.455521,-1.170087,-0.599934,0
1632,001632.png,center,ok,from_left_right,,,25,,,,
1633,001633.png,left,ok,tracking,1650,0.462428,1650,1650,25,161.653043,-3.01542859116,810.8112853,0.206758,0.299821,-0.481540,-0.371490,0
1633,001633.png,right,ok,tracking,2194,0.583815,2194,2194,25,18.119304,3.05601670796,-264.828029607,0.343558,0.455521,-1.170087,-0.600962,0
1633,001633.png,center,ok,from_left_right,,,25,,,,
1634,001634.png,left,ok,tracking,1640,0.456647,1640,1640,25,161.791985,-3.04008393887,815.065045306,0.207311,0.300136,-0.481540,-0.371490,0
1634,001634.png,right,ok,tracking,2202,0.583815,2202,2202,25,18.268614,3.02928595808,-259.60375227,0.343100,0.453922,-1.170087,-0.600962,0
1634,001634.png,center,ok,from_left_right,,,25,,,,
1635,001635.png,left,ok,tracking,1615,0.456647,1615,1615,25,161.817990,-3.04473887331,815.838037295,0.207311,0.300451,-0.481540,-0.371490,0
1635,001635.png,right,ok,tracking,2187,0.589595,2187,2187,25,18.343880,3.0159706335,-256.684034186,0.343100,0.453922,-1.170087,-0.600962,0
1635,001635.png,center,ok,from_left_right,,,25,,,,
1636,001636.png,left,ok,tracking,1628,0.456647,1628,1628,25,161.784590,-3.0387625677,814.209839115,0.207311,0.300451,-0.481540,-0.371490,0
1636,001636.png,right,ok,tracking,2201,0.589595,2201,2201,25,18.364454,3.0123493352,-255.334162431,0.343558,0.452744,-1.170087,-0.600962,0
1636,001636.png,center,ok,from_left_right,,,25,,,,
1637,001637.png,left,ok,tracking,1646,0.473988,1646,1646,25,161.514684,-2.9912323809,806.441027539,0.206205,0.301145,-0.481540,-0.371490,0
1637,001637.png,right,ok,tracking,2211,0.589595,2211,2211,25,18.244069,3.03365127747,-260.425420441,0.343100,0.453922,-1.170087,-0.600962,0
1637,001637.png,center,ok,from_left_right,,,25,,,,
1638,001638.png,left,ok,tracking,1640,0.473988,1640,1640,25,161.527928,-2.99353328145,808.373995899,0.206205,0.301780,-0.482227,-0.371490,0
1638,001638.png,right,ok,tracking,2211,0.589595,2211,2211,25,18.209006,3.03990674004,-262.069061308,0.343100,0.453922,-1.170087,-0.600962,0
1638,001638.png,center,ok,from_left_right,,,25,,,,
1639,001639.png,left,ok,tracking,1632,0.468208,1632,1632,25,161.680252,-3.02022834489,812.656239824,0.206758,0.302098,-0.482227,-0.371490,0
1639,001639.png,right,ok,tracking,2214,0.583815,2214,2214,25,18.244080,3.03364930652,-258.909436322,0.343558,0.453922,-1.170087,-0.600962,0
1639,001639.png,center,ok,from_left_right,,,25,,,,
1640,001640.png,left,ok,tracking,1656,0.479769,1656,1656,25,161.561709,-2.99941676172,808.613129697,0.206205,0.303759,-0.483608,-0.371490,0
1640,001640.png,right,ok,tracking,2233,0.589595,2233,2233,25,18.278488,3.02753312232,-258.415596039,0.343100,0.453922,-1.170087,-0.600962,0
1640,001640.png,center,ok,from_left_right,,,25,,,,
1641,001641.png,left,ok,tracking,1667,0.479769,1667,1667,25,161.476634,-2.98463942575,806.621859806,0.206205,0.304082,-0.484301,-0.371490,0
1641,001641.png,right,ok,tracking,2228,0.589595,2228,2228,25,18.236217,3.03505003533,-260.771058879,0.343100,0.453922,-1.170087,-0.600962,0
1641,001641.png,center,ok,from_left_right,,,25,,,,
1642,001642.png,left,ok,tracking,1672,0.479769,1672,1672,25,161.608058,-3.00752309869,809.958542973,0.206758,0.305432,-0.485693,-0.371490,0
1642,001642.png,right,ok,tracking,2215,0.583815,2215,2215,25,18.278513,3.02752872986,-257.562666664,0.343558,0.454338,-1.170087,-0.600962,0
1642,001642.png,center,ok,from_left_right,,,25,,,,
1643,001643.png,left,ok,tracking,1678,0.479769,1678,1678,25,161.609566,-3.00778747463,809.080694054,0.206758,0.306086,-0.487092,-0.371490,0
1643,001643.png,right,ok,tracking,2207,0.595376,2207,2207,25,18.344271,3.01590178515,-254.556440374,0.343957,0.453922,-1.170087,-0.599934,0
1643,001643.png,center,ok,from_left_right,,,25,,,,
1644,001644.png,left,ok,tracking,1675,0.473988,1675,1675,25,161.819415,-3.04499449954,815.254546431,0.207311,0.306742,-0.488498,-0.371490,0
1644,001644.png,right,ok,tracking,2220,0.595376,2220,2220,25,18.450744,2.99724544604,-250.383292762,0.343957,0.452744,-1.170087,-0.599934,0
1644,001644.png,center,ok,from_left_right,,,25,,,,
1645,001645.png,left,ok,tracking,1681,0.473988,1681,1681,25,161.735328,-3.02998641066,812.111949278,0.207311,0.307072,-0.489204,-0.371490,0
1645,001645.png,right,ok,tracking,2222,0.595376,2222,2222,25,18.371777,3.01106212879,-252.468566734,0.343957,0.453922,-1.170087,-0.599934,0
1645,001645.png,center,ok,from_left_right,,,25,,,,
1646,001646.png,left,ok,tracking,1713,0.479769,1713,1713,25,161.593680,-3.00500421354,808.950595965,0.206758,0.307734,-0.490621,-0.371490,0
1646,001646.png,right,ok,tracking,2232,0.595376,2232,2232,25,18.226254,3.03682668634,-259.535371023,0.343558,0.453922,-1.170087,-0.599934,0
1646,001646.png,center,ok,from_left_right,,,25,,,,
1647,001647.png,left,ok,tracking,1686,0.473988,1686,1686,25,161.615120,-3.00876158324,807.966369821,0.207311,0.308066,-0.491332,-0.371490,0
1647,001647.png,right,ok,tracking,2209,0.589595,2209,2209,25,18.119890,3.05591105249,-260.772641219,0.344354,0.455521,-1.170087,-0.599934,0
1647,001647.png,center,ok,from_left_right,,,25,,,,
1648,001648.png,left,ok,tracking,1709,0.473988,1709,1709,25,161.639856,-3.01310717851,809.799974629,0.207311,0.309068,-0.493478,-0.371490,0
1648,001648.png,right,ok,tracking,2219,0.589595,2219,2219,25,18.179185,3.0452454496,-260.599437291,0.343957,0.455521,-1.170087,-0.599934,0
1648,001648.png,center,ok,from_left_right,,,25,,,,
1649,001649.png,left,ok,tracking,1739,0.479769,1739,1739,25,161.601944,-3.00645154732,810.340644058,0.206758,0.310078,-0.495641,-0.371490,0
1649,001649.png,right,ok,tracking,2229,0.589595,2229,2229,25,18.228256,3.03646954218,-261.558923196,0.343100,0.453922,-1.170087,-0.600962,0
1649,001649.png,center,ok,from_left_right,,,25,,,,
1650,001650.png,left,ok,tracking,1710,0.473988,1710,1710,25,161.813828,-3.04399306613,815.389568065,0.207311,0.310416,-0.496365,-0.371490,0
1650,001650.png,right,ok,tracking,2224,0.589595,2224,2224,25,18.268674,3.02927532279,-257.101137523,0.343957,0.454338,-1.170087,-0.599934,0
1650,001650.png,center,ok,from_left_right,,,25,,,,
1651,001651.png,left,ok,tracking,1736,0.479769,1736,1736,25,161.590355,-3.00442216473,809.720664758,0.206758,0.311096,-0.498551,-0.371490,0
1651,001651.png,right,ok,tracking,2218,0.583815,2218,2218,25,18.180577,3.04499584388,-262.227816477,0.343558,0.454338,-1.170087,-0.600962,0
1651,001651.png,center,ok,from_left_right,,,25,,,,
1652,001652.png,left,ok,tracking,1741,0.479769,1741,1741,25,161.722328,-3.02767800968,814.448977946,0.206758,0.311779,-0.499283,-0.371490,0
1652,001652.png,right,ok,tracking,2207,0.583815,2207,2207,25,18.246664,3.0331892103,-259.623252492,0.343558,0.453922,-1.170087,-0.600962,0
1652,001652.png,center,ok,from_left_right,,,25,,,,
1653,001653.png,left,ok,tracking,1747,0.473988,1747,1747,25,161.862760,-3.05278321442,819.46215287,0.207311,0.312466,-0.500754,-0.371490,0
1653,001653.png,right,ok,tracking,2216,0.589595,2216,2216,25,18.379651,3.00967938605,-254.85011849,0.343100,0.453922,-1.170087,-0.600962,0
1653,001653.png,center,ok,from_left_right,,,25,,,,
1654,001654.png,left,ok,tracking,1743,0.468208,1743,1743,25,162.070324,-3.09058561871,827.089988103,0.207864,0.312811,-0.502233,-0.371490,0
1654,001654.png,right,ok,tracking,2209,0.595376,2209,2209,25,18.500802,2.98854601196,-250.561174546,0.343100,0.452322,-1.170087,-0.600962,0
1654,001654.png,center,ok,from_left_right,,,25,,,,
1655,001655.png,left,ok,tracking,1747,0.468208,1747,1747,25,162.113197,-3.09849956832,827.282601402,0.207864,0.313851,-0.503719,-0.371490,0
1655,001655.png,right,ok,tracking,2204,0.595376,2204,2204,25,18.538859,2.98196229371,-246.864887371,0.343957,0.452744,-1.170087,-0.599934,0
1655,001655.png,center,ok,from_left_right,,,25,,,,
1656,001656.png,left,ok,tracking,1747,0.468208,1747,1747,25,162.116197,-3.09905470909,828.945815622,0.207864,0.314548,-0.505214,-0.371490,0
1656,001656.png,right,ok,tracking,2184,0.595376,2184,2184,25,18.467362,2.99435245354,-249.984486557,0.343957,0.452744,-1.170087,-0.599934,0
1656,001656.png,center,ok,from_left_right,,,25,,,,
1657,001657.png,left,ok,tracking,1734,0.468208,1734,1734,25,162.232064,-3.12063420506,831.99309177,0.207864,0.314899,-0.505964,-0.371490,0
1657,001657.png,right,ok,tracking,2173,0.595376,2173,2173,25,18.534426,2.98272785895,-244.974598752,0.344354,0.453922,-1.170087,-0.599934,0
1657,001657.png,center,ok,from_left_right,,,25,,,,
1658,001658.png,left,ok,tracking,1747,0.462428,1747,1747,25,162.392380,-3.15094539228,837.593321002,0.208417,0.315603,-0.507471,-0.371490,0
1658,001658.png,right,ok,tracking,2194,0.595376,2194,2194,25,18.520446,2.98514441408,-244.861574499,0.344354,0.453922,-1.170087,-0.599934,0
1658,001658.png,center,ok,from_left_right,,,25,,,,
1659,001659.png,left,ok,tracking,1745,0.462428,1745,1745,25,162.490009,-3.16966747914,841.537979632,0.208417,0.315956,-0.508228,-0.371490,0
1659,001659.png,right,ok,tracking,2195,0.601156,2195,2195,25,18.607973,2.97007261724,-242.452635748,0.344354,0.452322,-1.170087,-0.599934,0
1659,001659.png,center,ok,from_left_right,,,25,,,,
1660,001660.png,left,ok,tracking,1769,0.462428,1769,1769,25,162.484783,-3.16866013045,840.955657302,0.208417,0.317021,-0.510509,-0.371490,0
1660,001660.png,right,ok,tracking,2174,0.601156,2174,2174,25,18.514490,2.98617498941,-244.398550473,0.344354,0.453922,-1.170087,-0.599934,0
1660,001660.png,center,ok,from_left_right,,,25,,,,
1661,001661.png,left,ok,tracking,1808,0.468208,1808,1808,25,162.350560,-3.14298698518,837.90137755,0.207864,0.317378,-0.511274,-0.371490,0
1661,001661.png,right,ok,tracking,2190,0.589595,2190,2190,25,18.185016,3.0442001281,-256.47750492,0.344354,0.455933,-1.170087,-0.599934,0
1661,001661.png,center,ok,from_left_right,,,25,,,,
1662,001662.png,left,ok,tracking,1820,0.473988,1820,1820,25,162.421321,-3.15647433806,843.278678799,0.207311,0.318817,-0.514354,-0.371490,0
1662,001662.png,right,ok,tracking,2181,0.589595,2181,2181,25,18.234773,3.03530751907,-256.796871165,0.343957,0.455521,-1.170087,-0.599934,0
1662,001662.png,center,ok,from_left_right,,,25,,,,
1663,001663.png,left,ok,tracking,1840,0.473988,1840,1840,25,162.457992,-3.16350534513,846.439095744,0.207311,0.319542,-0.515907,-0.371490,0
1663,001663.png,right,ok,tracking,2188,0.583815,2188,2188,25,18.162106,3.04831063453,-259.274935093,0.343957,0.455521,-1.170087,-0.599934,0
1663,001663.png,center,ok,from_left_right,,,25,,,,
1664,001664.png,left,ok,tracking,1893,0.491329,1893,1893,25,162.364263,-3.14559065166,848.772595521,0.205652,0.320637,-0.518252,-0.371490,0
1664,001664.png,right,ok,tracking,2208,0.583815,2208,2208,25,18.116640,3.05649753237,-263.611345282,0.343100,0.454338,-1.170087,-0.600962,0
1664,001664.png,center,ok,from_left_right,,,25,,,,
1665,001665.png,left,ok,tracking,1891,0.491329,1891,1891,25,162.444918,-3.16099547433,853.207816509,0.205652,0.321372,-0.519826,-0.371490,0
1665,001665.png,right,ok,tracking,2204,0.589595,2204,2204,25,18.106609,3.05830921549,-263.449966622,0.343558,0.455521,-1.170087,-0.599934,0
1665,001665.png,center,ok,from_left_right,,,25,,,,
1666,001666.png,left,ok,tracking,2128,0.497110,2128,2128,25,161.534224,-2.9946283572,816.196770914,0.205099,0.323228,-0.523799,-0.371490,0
1666,001666.png,right,ok,tracking,2208,0.583815,2208,2208,25,18.151780,3.05016646069,-262.789019482,0.343100,0.454338,-1.170087,-0.600962,0
1666,001666.png,center,ok,from_left_right,,,25,,,,
1667,001667.png,left,rejected_lane_spacing,tracking,1946,0.491329,0,0,0,162.708104,-3.21223047468,868.653687664,,,,,6
1667,001667.png,right,ok,tracking,2214,0.589595,2214,2214,25,18.224397,3.03715799264,-257.723921468,0.343957,0.454338,-1.170087,-0.599934,0
1667,001667.png,center,not_published,from_left_right,,,0,,,,
1668,001668.png,left,ok,init,3516,0.491329,3516,3516,25,152.446700,-1.9166268215,550.722766142,0.205652,0.325109,-0.527829,-0.371490,0
1668,001668.png,right,ok,tracking,2205,0.595376,2205,2205,25,18.184839,3.04423199195,-257.891304074,0.344354,0.455521,-1.170087,-0.599934,0
1668,001668.png,center,ok,from_left_right,,,25,,,,
1669,001669.png,left,rejected_lane_spacing,tracking,1470,0.387283,0,0,0,163.502194,-3.37641820747,914.345754713,,,,,6
1669,001669.png,right,ok,tracking,2214,0.595376,2214,2214,25,18.319296,3.02030831474,-255.382334529,0.343957,0.453922,-1.170087,-0.599934,0
1669,001669.png,center,not_published,from_left_right,,,0,,,,
1670,001670.png,left,ok,init,3738,0.502890,3738,3738,25,151.979181,-1.87907896215,544.574642641,0.204546,0.327018,-0.531915,-0.371490,0
1670,001670.png,right,ok,tracking,2211,0.589595,2211,2211,25,18.106619,3.05830729441,-259.872325225,0.344813,0.457120,-1.170087,-0.599934,0
1670,001670.png,center,ok,from_left_right,,,25,,,,
1671,001671.png,left,rejected_side_geometry,tracking,975,0.104046,0,0,0,167.933209,-4.67781005688,1075.32561021,,,,,6
1671,001671.png,right,ok,tracking,2236,0.589595,2236,2236,25,18.120297,3.05583758774,-256.642691854,0.345209,0.457527,-1.170087,-0.599934,0
1671,001671.png,center,not_published,from_left_right,,,0,,,,
1672,001672.png,left,ok,init,3859,0.502890,3859,3859,25,152.045706,-1.88435126679,546.641958751,0.204546,0.328953,-0.536060,-0.371490,0
1672,001672.png,right,ok,tracking,2211,0.589595,2211,2211,25,18.117105,3.05641371162,-256.942364308,0.345669,0.457527,-1.170087,-0.599934,0
1672,001672.png,center,ok,from_left_right,,,25,,,,
1673,001673.png,left,rejected_side_geometry,tracking,996,0.109827,0,0,0,167.871101,-4.65313147279,1072.12696744,,,,,6
1673,001673.png,right,ok,tracking,2230,0.589595,2230,2230,25,17.973797,3.0824795608,-260.683725069,0.346064,0.460318,-1.170087,-0.599934,0
1673,001673.png,center,not_published,from_left_right,,,0,,,,
1674,001674.png,left,rejected_side_geometry,init,1107,0.132948,0,0,0,172.950890,-8.08703528746,1754.17495934,,,,,6
1674,001674.png,right,ok,tracking,2228,0.589595,2228,2228,25,17.928075,3.0908805195,-262.97633793,0.346064,0.460318,-1.170087,-0.599934,0
1674,001674.png,center,not_published,from_left_right,,,0,,,,
1675,001675.png,left,ok,init,2602,0.514451,2602,2602,25,160.335737,-2.79839030029,778.686799474,0.203441,0.329368,-0.540264,-0.371490,0
1675,001675.png,right,ok,tracking,2230,0.583815,2230,2230,25,17.757985,3.12250025675,-267.693312377,0.346458,0.462311,-1.170087,-0.598909,0
1675,001675.png,center,ok,from_left_right,,,25,,,,
1676,001676.png,left,ok,tracking,2487,0.520231,2487,2487,25,160.860174,-2.8813488109,801.158637025,0.202888,0.330157,-0.541962,-0.371490,0
1676,001676.png,right,ok,tracking,2216,0.572254,2216,2216,25,17.425568,3.18602082376,-277.606852545,0.347311,0.466715,-1.170087,-0.598909,0
1676,001676.png,center,ok,from_left_right,,,25,,,,
1677,001677.png,left,ok,tracking,2461,0.520231,2461,2461,25,161.245520,-2.94514840199,817.357624201,0.202888,0.330950,-0.543671,-0.371490,0
1677,001677.png,right,ok,tracking,2210,0.578035,2210,2210,25,17.500850,3.17143077875,-274.833500105,0.347774,0.466715,-1.170087,-0.598909,0
1677,001677.png,center,ok,from_left_right,,,25,,,,
1678,001678.png,left,ok,tracking,2398,0.508671,2398,2398,25,161.950323,-3.06862814082,844.129850741,0.203993,0.330950,-0.543671,-0.371490,0
1678,001678.png,right,ok,tracking,2230,0.589595,2230,2230,25,17.738556,3.12614954857,-266.087194417,0.347774,0.463905,-1.170087,-0.598909,0
1678,001678.png,center,ok,from_left_right,,,25,,,,
1679,001679.png,left,ok,tracking,2332,0.508671,2332,2332,25,162.247232,-3.12347939061,856.531351901,0.203993,0.330950,-0.544528,-0.371490,0
1679,001679.png,right,ok,tracking,2229,0.589595,2229,2229,25,17.682115,3.13679445529,-266.899128852,0.348165,0.465500,-1.170087,-0.597887,0
1679,001679.png,center,ok,from_left_right,,,25,,,,
1680,001680.png,left,ok,tracking,2437,0.520231,2437,2437,25,161.860597,-3.05239377606,844.629378873,0.202888,0.331768,-0.547117,-0.371490,0
1680,001680.png,right,ok,tracking,2226,0.578035,2226,2226,25,17.429388,3.18527762776,-278.070140004,0.348165,0.467094,-1.170087,-0.598909,0
1680,001680.png,center,ok,from_left_right,,,25,,,,
1681,001681.png,left,ok,tracking,2346,0.514451,2346,2346,25,162.159723,-3.1071293871,855.406204669,0.203441,0.330967,-0.545389,-0.371490,0
1681,001681.png,right,ok,tracking,2226,0.583815,2226,2226,25,17.419880,3.18712814951,-275.29004591,0.349019,0.468689,-1.170087,-0.597887,0
1681,001681.png,center,ok,from_left_right,,,25,,,,
1682,001682.png,left,ok,tracking,2349,0.514451,2349,2349,25,162.218722,-3.11813550199,857.881636607,0.203441,0.331768,-0.547117,-0.371490,0
1682,001682.png,right,ok,tracking,2217,0.583815,2217,2217,25,17.433683,3.18444229365,-275.523229526,0.349019,0.468689,-1.170087,-0.597887,0
1682,001682.png,center,ok,from_left_right,,,25,,,,
1683,001683.png,left,ok,tracking,2382,0.520231,2382,2382,25,162.078983,-3.09218104549,853.030898055,0.202888,0.331768,-0.547117,-0.371490,0
1683,001683.png,right,ok,tracking,2203,0.583815,2203,2203,25,17.399249,3.19115042188,-279.816803967,0.348555,0.468315,-1.170087,-0.597887,0
1683,001683.png,center,ok,from_left_right,,,25,,,,
1684,001684.png,left,ok,tracking,2429,0.526012,2429,2429,25,161.928670,-3.06469602092,848.189833214,0.202335,0.330984,-0.547117,-0.371490,0
1684,001684.png,right,ok,tracking,2210,0.583815,2210,2210,25,17.433109,3.18455377278,-278.996345827,0.348555,0.468315,-1.170087,-0.597887,0
1684,001684.png,center,ok,from_left_right,,,25,,,,
1685,001685.png,left,ok,tracking,2428,0.520231,2428,2428,25,161.983062,-3.07459053491,850.606238796,0.202888,0.330984,-0.547117,-0.371490,0
1685,001685.png,right,ok,tracking,2212,0.583815,2212,2212,25,17.490754,3.17338041394,-277.353718406,0.348555,0.467094,-1.170087,-0.597887,0
1685,001685.png,center,ok,from_left_right,,,25,,,,
1686,001686.png,left,ok,tracking,2355,0.514451,2355,2355,25,162.453765,-3.16269357079,867.140064372,0.203441,0.330585,-0.546252,-0.371490,0
1686,001686.png,right,ok,tracking,2216,0.589595,2216,2216,25,17.716471,3.13030686209,-268.614172401,0.348555,0.465500,-1.170087,-0.597887,0
1686,001686.png,center,ok,from_left_right,,,25,,,,
1687,001687.png,left,ok,tracking,2345,0.508671,2345,2345,25,162.520614,-3.17557814482,869.27839813,0.203993,0.330585,-0.546252,-0.371490,0
1687,001687.png,right,ok,tracking,2219,0.589595,2219,2219,25,17.780771,3.11823036463,-266.016336727,0.348555,0.465500,-1.170087,-0.597887,0
1687,001687.png,center,ok,from_left_right,,,25,,,,
1688,001688.png,left,ok,tracking,2399,0.508671,2399,2399,25,162.534540,-3.17827427457,870.559989341,0.203993,0.330984,-0.547117,-0.371490,0
1688,001688.png,right,ok,tracking,2229,0.601156,2229,2229,25,18.027303,3.07270065465,-257.722914615,0.348555,0.463517,-1.170087,-0.597887,0
1688,001688.png,center,ok,from_left_right,,,25,,,,
1689,001689.png,left,rejected_lane_spacing,tracking,2373,0.508671,0,0,0,162.703815,-3.21138351343,877.476495067,,,,,6
1689,001689.png,right,ok,tracking,2224,0.601156,2224,2224,25,18.209130,3.03988458661,-250.23698573,0.348555,0.461918,-1.170087,-0.597887,0
1689,001689.png,center,not_published,from_left_right,,,0,,,,
1690,001690.png,left,ok,init,4053,0.497110,4053,4053,25,153.138015,-1.97435322228,568.86855246,0.205099,0.330984,-0.547117,-0.371490,0
